"Fri, 27 Oct 2017 00:01:48",2
"Fri, 27 Oct 2017 00:01:53",2
"Fri, 27 Oct 2017 00:02:00",2
"Fri, 27 Oct 2017 00:02:08",2
"Fri, 27 Oct 2017 00:02:13",2
"Fri, 27 Oct 2017 00:02:18",2
"Fri, 27 Oct 2017 00:02:31",2
"Fri, 27 Oct 2017 00:02:36",2
"Fri, 27 Oct 2017 00:02:38",2
"Fri, 27 Oct 2017 00:02:46",2
"Fri, 27 Oct 2017 00:02:51",2
"Fri, 27 Oct 2017 00:02:56",2
"Fri, 27 Oct 2017 00:02:59",2
"Fri, 27 Oct 2017 00:03:04",2
"Fri, 27 Oct 2017 00:03:09",2
"Fri, 27 Oct 2017 00:03:19",2
"Fri, 27 Oct 2017 00:03:24",2
"Fri, 27 Oct 2017 00:03:29",2
"Fri, 27 Oct 2017 00:03:31",2
"Fri, 27 Oct 2017 00:03:36",2
"Fri, 27 Oct 2017 00:03:44",2
"Fri, 27 Oct 2017 00:03:52",2
"Fri, 27 Oct 2017 00:03:57",2
"Fri, 27 Oct 2017 00:03:59",2
"Fri, 27 Oct 2017 00:04:02",2
"Fri, 27 Oct 2017 00:04:07",3
"Fri, 27 Oct 2017 00:04:14",2
"Fri, 27 Oct 2017 00:04:17",3
"Fri, 27 Oct 2017 00:04:19",2
"Fri, 27 Oct 2017 00:04:25",2
"Fri, 27 Oct 2017 00:04:32",2
"Fri, 27 Oct 2017 00:04:37",3
"Fri, 27 Oct 2017 00:04:43",2
"Fri, 27 Oct 2017 00:04:47",2
"Fri, 27 Oct 2017 00:04:49",2
"Fri, 27 Oct 2017 00:04:55",2
"Fri, 27 Oct 2017 00:04:57",2
"Fri, 27 Oct 2017 00:05:02",2
"Fri, 27 Oct 2017 00:05:05",2
"Fri, 27 Oct 2017 00:05:07",2
"Fri, 27 Oct 2017 00:05:10",2
"Fri, 27 Oct 2017 00:09:47",2
"Fri, 27 Oct 2017 00:09:51",2
"Fri, 27 Oct 2017 00:09:53",2
"Fri, 27 Oct 2017 00:09:56",2
"Fri, 27 Oct 2017 00:09:58",2
"Fri, 27 Oct 2017 00:10:01",2
"Fri, 27 Oct 2017 00:10:03",2
"Fri, 27 Oct 2017 00:10:08",3
"Fri, 27 Oct 2017 00:10:14",2
"Fri, 27 Oct 2017 00:10:16",2
"Fri, 27 Oct 2017 00:10:19",2
"Fri, 27 Oct 2017 00:10:24",2
"Fri, 27 Oct 2017 00:10:26",3
"Fri, 27 Oct 2017 00:10:29",3
"Fri, 27 Oct 2017 00:10:31",4
"Fri, 27 Oct 2017 00:10:34",3
"Fri, 27 Oct 2017 00:10:36",3
"Fri, 27 Oct 2017 00:10:39",4
"Fri, 27 Oct 2017 00:10:41",3
"Fri, 27 Oct 2017 00:10:46",3
"Fri, 27 Oct 2017 00:10:49",3
"Fri, 27 Oct 2017 00:10:52",3
"Fri, 27 Oct 2017 00:10:54",4
"Fri, 27 Oct 2017 00:10:57",4
"Fri, 27 Oct 2017 00:10:59",2
"Fri, 27 Oct 2017 00:11:02",2
"Fri, 27 Oct 2017 00:11:04",2
"Fri, 27 Oct 2017 00:11:07",2
"Fri, 27 Oct 2017 00:11:12",4
"Fri, 27 Oct 2017 00:11:14",2
"Fri, 27 Oct 2017 00:11:17",2
"Fri, 27 Oct 2017 00:11:19",2
"Fri, 27 Oct 2017 00:11:22",2
"Fri, 27 Oct 2017 00:11:24",2
"Fri, 27 Oct 2017 00:11:30",2
"Fri, 27 Oct 2017 00:11:32",2
"Fri, 27 Oct 2017 00:11:35",4
"Fri, 27 Oct 2017 00:11:37",3
"Fri, 27 Oct 2017 00:11:40",3
"Fri, 27 Oct 2017 00:11:45",3
"Fri, 27 Oct 2017 00:11:50",7
"Fri, 27 Oct 2017 00:11:52",8
"Fri, 27 Oct 2017 00:11:57",3
"Fri, 27 Oct 2017 00:12:02",2
"Fri, 27 Oct 2017 00:12:07",3
"Fri, 27 Oct 2017 00:12:10",2
"Fri, 27 Oct 2017 00:12:13",3
"Fri, 27 Oct 2017 00:12:15",3
"Fri, 27 Oct 2017 00:12:20",2
"Fri, 27 Oct 2017 00:12:25",2
"Fri, 27 Oct 2017 00:12:28",2
"Fri, 27 Oct 2017 00:12:30",3
"Fri, 27 Oct 2017 00:12:33",2
"Fri, 27 Oct 2017 00:12:35",2
"Fri, 27 Oct 2017 00:12:38",2
"Fri, 27 Oct 2017 00:12:40",3
"Fri, 27 Oct 2017 00:12:43",3
"Fri, 27 Oct 2017 00:12:45",3
"Fri, 27 Oct 2017 00:13:01",2
"Fri, 27 Oct 2017 00:13:03",2
"Fri, 27 Oct 2017 00:13:11",2
"Fri, 27 Oct 2017 00:13:13",2
"Fri, 27 Oct 2017 00:13:16",2
"Fri, 27 Oct 2017 00:13:23",2
"Fri, 27 Oct 2017 00:13:31",2
"Fri, 27 Oct 2017 00:13:34",2
"Fri, 27 Oct 2017 00:13:36",3
"Fri, 27 Oct 2017 00:13:41",3
